"","STATION","NAME","LATITUDE","LONGITUDE","DATE","THUNDER","WIND","FOG","RAIN","SNOW","HAIL"
"5334","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-11",0,0,0,0,0,0
"5335","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-12",0,0,0,0,0,0
"5336","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-13",0,0,0,0,0,0
"5337","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-14",0,0,0,1,0,0
"5338","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-15",0,0,0,0,0,0
"5339","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-16",0,0,0,0,0,0
"5340","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-17",0,0,0,0,0,0
"5341","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-18",0,0,0,0,0,0
"5342","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-19",0,0,0,0,0,0
"5343","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-20",0,0,0,0,0,0
"5344","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-21",0,0,0,0,0,0
"5345","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-22",0,0,0,1,0,0
"5346","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-23",0,0,0,1,0,0
"5347","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-24",0,0,0,0,0,0
"5348","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-25",0,0,0,0,0,0
"5349","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-26",0,0,0,0,0,0
"5350","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-27",0,0,0,0,0,0
"5351","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-28",0,0,0,1,0,0
"5352","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-29",0,0,0,1,0,0
"5353","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-30",0,0,0,0,0,0
"5354","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-10-31",0,0,0,1,0,0
"5355","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-01",0,0,0,0,0,0
"5356","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-02",0,0,0,0,0,0
"5357","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-03",0,0,0,0,0,0
"5358","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-04",0,0,0,0,0,0
"5359","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-05",0,0,0,0,0,0
"5360","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-06",0,0,0,0,0,0
"5361","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-07",0,0,0,0,0,0
"5362","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-08",0,0,0,0,0,0
"5363","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-09",0,0,0,0,0,0
"5364","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-10",0,0,0,1,0,0
"5365","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-11",0,0,0,0,0,0
"5366","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-12",0,0,0,0,0,0
"5367","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-13",0,0,0,0,0,0
"5368","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-14",0,0,0,0,0,0
"5369","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-15",0,0,0,1,0,0
"5370","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-16",0,0,0,1,0,0
"5371","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-17",0,0,0,0,0,0
"5372","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-18",0,0,0,0,0,0
"5373","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-19",0,0,0,0,0,0
"5374","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-20",0,0,0,1,0,0
"5375","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-21",0,0,0,0,0,0
"5376","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-22",0,0,0,0,0,0
"5377","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-23",0,0,0,0,0,0
"5378","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-24",0,0,0,0,0,0
"5379","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-25",0,0,0,1,0,0
"5380","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-26",0,0,0,0,0,0
"5381","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-27",0,0,0,0,0,0
"5382","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-28",0,0,0,0,0,0
"5383","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-29",0,0,0,0,0,0
"5384","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-11-30",0,0,0,1,0,0
"5385","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-01",0,0,0,1,0,0
"5386","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-02",0,0,0,0,0,0
"5387","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-03",0,0,0,0,0,0
"5388","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-04",0,0,0,0,0,0
"5389","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-05",0,0,0,1,0,0
"5390","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-06",0,0,0,0,0,0
"5391","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-07",0,0,0,1,0,0
"5392","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-08",0,0,0,1,0,0
"5393","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-09",0,0,0,0,0,0
"5394","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-10",0,0,0,0,0,0
"5395","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-11",0,0,0,0,0,0
"5396","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-12",0,0,0,1,0,0
"5397","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-13",0,0,0,1,0,0
"5398","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-14",0,0,0,0,0,0
"5399","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-15",0,0,0,0,0,0
"5400","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-16",0,0,0,0,0,0
"5401","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-17",0,0,0,1,1,0
"5402","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-18",0,0,0,1,0,0
"5403","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-19",0,0,0,1,0,0
"5404","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-20",0,0,0,0,0,0
"5405","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-21",0,0,0,0,0,0
"5406","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-22",0,0,0,0,0,0
"5407","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-23",0,0,0,0,0,0
"5408","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-24",0,0,0,1,0,0
"5409","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-25",0,0,0,1,0,0
"5410","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-26",0,0,0,0,0,0
"5411","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-27",0,0,0,1,0,0
"5412","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-28",0,0,0,0,0,0
"5413","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-29",0,0,0,0,0,0
"5414","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-30",0,0,0,1,0,0
"5415","US1NYRC0002","STATEN ISLAND 1.4 SE, NY US",40.5674,-74.1327,"2016-12-31",0,0,0,0,0,0
"5416","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-01",0,0,0,0,0,0
"5417","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-02",0,0,0,0,0,0
"5418","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-03",0,0,0,0,0,0
"5419","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-05",0,0,0,0,0,0
"5420","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-08",0,0,0,0,0,0
"5421","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-09",0,0,0,1,1,0
"5422","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-10",0,0,0,0,0,0
"5423","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-11",0,0,0,0,0,0
"5424","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-12",0,0,0,0,0,0
"5425","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-13",0,0,0,1,0,0
"5426","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-14",0,0,0,0,0,0
"5427","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-15",0,0,0,0,0,0
"5428","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-16",0,0,0,0,0,0
"5429","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-17",0,0,0,0,0,0
"5430","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-18",0,0,0,1,0,0
"5431","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-19",0,0,0,0,0,0
"5432","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-20",0,0,0,0,0,0
"5433","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-21",0,0,0,0,0,0
"5434","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-22",0,0,0,0,0,0
"5435","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-23",0,0,0,0,0,0
"5436","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-24",0,0,0,1,0,0
"5437","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-25",0,0,0,0,0,0
"5438","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-27",0,0,0,0,0,0
"5439","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-29",0,0,0,0,0,0
"5440","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-30",0,0,0,1,0,0
"5441","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-01-31",0,0,0,0,0,0
"5442","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-01",0,0,0,0,0,0
"5443","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-02",0,0,0,1,0,0
"5444","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-04",0,0,0,0,0,0
"5445","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-05",0,0,0,0,0,0
"5446","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-06",0,0,0,0,0,0
"5447","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-07",0,0,0,0,0,0
"5448","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-08",0,0,0,0,0,0
"5449","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-09",0,0,0,1,0,0
"5450","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-10",0,0,0,0,0,0
"5451","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-11",0,0,0,0,0,0
"5452","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-12",0,0,0,0,0,0
"5453","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-13",0,0,0,0,0,0
"5454","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-14",0,0,0,0,0,0
"5455","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-16",0,0,0,0,0,0
"5456","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-17",0,0,0,0,0,0
"5457","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-18",0,0,0,0,0,0
"5458","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-19",0,0,0,0,0,0
"5459","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-20",0,0,0,0,0,0
"5460","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-21",0,0,0,0,0,0
"5461","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-23",0,0,0,0,0,0
"5462","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-24",0,0,0,0,0,0
"5463","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-25",0,0,0,0,0,0
"5464","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-26",0,0,0,0,0,0
"5465","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-27",0,0,0,0,0,0
"5466","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-02-28",0,0,0,0,0,0
"5467","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-01",0,0,0,0,0,0
"5468","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-03",0,0,0,0,0,0
"5469","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-04",0,0,0,1,0,0
"5470","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-05",0,0,0,0,0,0
"5471","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-07",0,0,0,0,0,0
"5472","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-08",0,0,0,0,0,0
"5473","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-09",0,0,0,0,0,0
"5474","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-10",0,0,0,0,0,0
"5475","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-11",0,0,0,1,0,0
"5476","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-12",0,0,0,0,0,0
"5477","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-13",0,0,0,0,0,0
"5478","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-15",0,0,0,0,0,0
"5479","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-16",0,0,0,0,0,0
"5480","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-17",0,0,0,1,0,0
"5481","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-18",0,0,0,0,0,0
"5482","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-19",0,0,0,0,0,0
"5483","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-20",0,0,0,0,0,0
"5484","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-22",0,0,0,0,0,0
"5485","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-23",0,0,0,0,0,0
"5486","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-24",0,0,0,0,0,0
"5487","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-25",0,0,0,0,0,0
"5488","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-26",0,0,0,1,0,0
"5489","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-27",0,0,0,1,0,0
"5490","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-28",0,0,0,0,0,0
"5491","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-29",0,0,0,0,0,0
"5492","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-30",0,0,0,0,0,0
"5493","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-03-31",0,0,0,0,0,0
"5494","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-01",0,0,0,1,0,0
"5495","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-02",0,0,0,0,0,0
"5496","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-03",0,0,0,0,0,0
"5497","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-04",0,0,0,1,0,0
"5498","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-05",0,0,0,0,0,0
"5499","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-06",0,0,0,0,0,0
"5500","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-07",0,0,0,0,0,0
"5501","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-08",0,0,0,1,0,0
"5502","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-09",0,0,0,1,0,0
"5503","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-10",0,0,0,1,0,0
"5504","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-11",0,0,0,0,0,0
"5505","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-12",0,0,0,0,0,0
"5506","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-13",0,0,0,0,0,0
"5507","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-14",0,0,0,0,0,0
"5508","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-15",0,0,0,1,0,0
"5509","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-16",0,0,0,0,0,0
"5510","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-17",0,0,0,0,0,0
"5511","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-18",0,0,0,1,0,0
"5512","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-19",0,0,0,0,0,0
"5513","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-20",0,0,0,0,0,0
"5514","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-21",0,0,0,1,0,0
"5515","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-22",0,0,0,0,0,0
"5516","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-23",0,0,0,1,0,0
"5517","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-24",0,0,0,0,0,0
"5518","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-25",0,0,0,0,0,0
"5519","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-26",0,0,0,0,0,0
"5520","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-27",0,0,0,0,0,0
"5521","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-28",0,0,0,0,0,0
"5522","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-29",0,0,0,0,0,0
"5523","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-04-30",0,0,0,0,0,0
"5524","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-01",0,0,0,0,0,0
"5525","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-02",0,0,0,0,0,0
"5526","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-03",0,0,0,0,0,0
"5527","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-04",0,0,0,0,0,0
"5528","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-05",0,0,0,0,0,0
"5529","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-06",0,0,0,0,0,0
"5530","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-07",0,0,0,0,0,0
"5531","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-08",0,0,0,0,0,0
"5532","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-09",0,0,0,0,0,0
"5533","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-10",0,0,0,0,0,0
"5534","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-11",0,0,0,0,0,0
"5535","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-12",0,0,0,1,0,0
"5536","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-13",0,0,0,0,0,0
"5537","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-14",0,0,0,0,0,0
"5538","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-15",0,0,0,0,0,0
"5539","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-16",0,0,0,1,0,0
"5540","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-17",0,0,0,1,0,0
"5541","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-18",0,0,0,0,0,0
"5542","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-19",0,0,0,0,0,0
"5543","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-20",0,0,0,0,0,0
"5544","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-21",0,0,0,0,0,0
"5545","US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US",40.5421,-74.1476,"2015-05-22",0,0,0,0,0,0
