Count_byhour,groups_byhour,mean_lat,mean_long
4,2015-01-01 04:00:00,40.7407914299145,-73.8566082287682
1,2015-01-01 04:00:00,40.8379551762142,-73.8950510172428
3,2015-01-01 04:00:00,40.675122779212,-73.935579550310507
40,2015-01-01 04:00:00,40.6662164279193,-73.9463289500483
11,2015-01-01 04:00:00,40.680950949601,-73.8845726368457
5,2015-01-01 04:00:00,40.7626356290436,-73.7486338029276
1,2015-01-01 04:00:00,40.6958705015447,-73.9852380136417
14,2015-01-01 04:00:00,40.7031327325329,-73.9876866364636
8,2015-01-01 04:00:00,40.6174332114654,-74.0150420824396
1,2015-01-01 04:00:00,40.7482505541593,-74.0005533800145
138,2015-01-01 04:00:00,40.8305828737174,-73.9151313407231
4,2015-01-01 04:00:00,40.7632734396999,-73.8658709963545
6,2015-01-01 04:00:00,40.6427601050979,-73.9359573401764
15,2015-01-01 04:00:00,40.6525940219556,-73.9214818877256
3,2015-01-01 04:00:00,40.7529451500859,-73.807168790301
2,2015-01-01 04:00:00,40.804589317055,-73.9340117667242
8,2015-01-01 04:00:00,40.7882556906881,-73.9418792846946
7,2015-01-01 04:00:00,40.6548195724065,-73.8755373169671
8,2015-01-01 04:00:00,40.6671112660824,-73.8948845429896
3,2015-01-01 04:00:00,40.843782843908,-73.8812019070648
2,2015-01-01 04:00:00,40.7267591987118,-73.9864868302203
155,2015-01-01 04:00:00,40.7150508372755,-73.9308220358974
56,2015-01-01 04:00:00,40.8816558951408,-73.8310243806345
1,2015-01-01 04:00:00,40.7372060990732,-73.8795201156464
11,2015-01-01 04:00:00,40.737891311668,-73.8928805849021
4,2015-01-01 04:00:00,40.5205240092086,-74.1925483073654
2,2015-01-01 04:00:00,40.602716901576,-73.7575577986096
31,2015-01-01 04:00:00,40.7012726227577,-74.011810578005
5,2015-01-01 04:00:00,40.6369814998698,-73.9620989451575
14,2015-01-01 04:00:00,40.7421887436332,-73.9967886534333
46,2015-01-01 04:00:00,40.6281210171027,-73.9293782967371
5,2015-01-01 04:00:00,40.7602812027072,-73.8276620685416
7,2015-01-01 04:00:00,40.7475193542386,-73.8458960869019
3,2015-01-01 04:00:00,40.858689193111,-73.8989258839861
3,2015-01-01 04:00:00,40.7212790011601,-73.8447882839005
7,2015-01-01 04:00:00,40.6998048799814,-73.8642096151739
16,2015-01-01 04:00:00,40.7319658538593,-73.7749013109492
3,2015-01-01 04:00:00,40.5682286720414,-74.2031811523064
21,2015-01-01 04:00:00,40.7464968637789,-73.7156071347255
4,2015-01-01 04:00:00,40.6903305277256,-74.0457720641432
8,2015-01-01 04:00:00,40.7367061480892,-73.9842692226428
49,2015-01-01 04:00:00,40.5865621088281,-73.9886202376957
1,2015-01-01 04:00:00,40.5430505532095,-74.1435166528061
104,2015-01-01 04:00:00,40.7319072530269,-73.9942024569999
52,2015-01-01 04:00:00,40.7276346970713,-73.9969639917618
59,2015-01-01 04:00:00,40.6189217008083,-74.0844742298972
19,2015-01-01 04:00:00,40.5968281582748,-73.7913161867077
4,2015-01-01 04:00:00,40.844861125835,-73.9313229625154
2,2015-01-01 04:00:00,40.710434105188,-73.7640205925049
6,2015-01-01 04:00:00,40.6553552285484,-73.8473742790834
2,2015-01-01 04:00:00,40.7257599276999,-74.0089158384847
7,2015-01-01 04:00:00,40.8073638759005,-73.8891291181452
1,2015-01-01 04:00:00,40.8625953299961,-73.9174847754813
11,2015-01-01 04:00:00,40.8746561642108,-73.9213801266619
14,2015-01-01 04:00:00,40.7061378748036,-73.7905274345828
5,2015-01-01 04:00:00,40.7195455329047,-73.7778242103872
2,2015-01-01 04:00:00,40.6390678473689,-73.7837446422301
3,2015-01-01 04:00:00,40.708554646413,-73.8316204518586
5,2015-01-01 04:00:00,40.7278758388126,-73.8208767349365
2,2015-01-01 04:00:00,40.8651243278907,-73.9077610686291
7,2015-01-01 04:00:00,40.7378846811117,-73.9738213346305
21,2015-01-01 04:00:00,40.7746270807544,-73.8728210401993
9,2015-01-01 04:00:00,40.7656199873147,-73.960112649611
21,2015-01-01 04:00:00,40.7713137594073,-73.982295978358
18,2015-01-01 04:00:00,40.7763941594514,-73.9900653567283
36,2015-01-01 04:00:00,40.7209702168204,-73.9966751008204
49,2015-01-01 04:00:00,40.7425155708542,-73.9548810003067
19,2015-01-01 04:00:00,40.7531199159411,-73.9357907417205
11,2015-01-01 04:00:00,40.8197431980745,-73.8985655776865
2,2015-01-01 04:00:00,40.7182670696713,-73.9912182970999
103,2015-01-01 04:00:00,40.6055652420109,-73.9464437521758
6,2015-01-01 04:00:00,40.5812470717436,-73.9412301082757
4,2015-01-01 04:00:00,40.7993770621872,-73.9710099315203
4,2015-01-01 04:00:00,40.8196401906285,-73.9561322483515
8,2015-01-01 04:00:00,40.8745693475694,-73.9118174320727
2,2015-01-01 04:00:00,40.5945645297667,-73.9147434318718
5,2015-01-01 04:00:00,40.6407879761325,-74.1739240585102
8,2015-01-01 04:00:00,40.7368961888225,-74.010485960771
92,2015-01-01 04:00:00,40.8198907772012,-73.9134514506845
4,2015-01-01 04:00:00,40.7193447874525,-73.8829762608578
7,2015-01-01 04:00:00,40.7577527161315,-73.9773495661841
22,2015-01-01 04:00:00,40.756517096204,-73.9726246555714
12,2015-01-01 04:00:00,40.7655605347954,-73.9787569469772
19,2015-01-01 04:00:00,40.7485319634389,-73.9847477734633
60,2015-01-01 04:00:00,40.6217153303695,-73.9582217155869
5,2015-01-01 04:00:00,40.8106710303781,-73.9636125203845
10,2015-01-01 04:00:00,40.825668799115,-73.9050204285333
3,2015-01-01 04:00:00,40.8042595716952,-73.9120700526708
7,2015-01-01 04:00:00,40.8481486109382,-73.9063589045185
4,2015-01-01 04:00:00,40.7474725567017,-73.9783032330175
40,2015-01-01 04:00:00,40.7680506512892,-73.8075832450495
3,2015-01-01 04:00:00,40.5688969556562,-74.1046264820136
6,2015-01-01 04:00:00,40.7436459316827,-73.755258340257
1,2015-01-01 04:00:00,40.5645541950983,-74.1213589569084
5,2015-01-01 04:00:00,40.6178469746666,-73.971504399486
1,2015-01-01 04:00:00,40.7723951022611,-73.930123057976
12,2015-01-01 04:00:00,40.6763072414705,-73.8485284755686
4,2015-01-01 04:00:00,40.6707453069575,-73.9806703544484
37,2015-01-01 04:00:00,40.8370946582666,-73.8586337143499
2,2015-01-01 04:00:00,40.8493688856527,-73.8311040345555
1,2015-01-01 04:00:00,40.7485848035832,-73.9919992369582
15,2015-01-01 04:00:00,40.6327061284958,-74.1361289947667
12,2015-01-01 04:00:00,40.6767084393579,-73.9681310465308
24,2015-01-01 04:00:00,40.6610611380512,-73.9725694869583
1,2015-01-01 04:00:00,40.7169295216193,-73.7424288380801
1,2015-01-01 04:00:00,40.7918286103934,-73.9257391415138
2,2015-01-01 04:00:00,40.7261705324633,-73.8639583611625
1,2015-01-01 04:00:00,40.6954854507583,-73.8290958133221
13,2015-01-01 04:00:00,40.7073596169939,-73.9041678978622
13,2015-01-01 04:00:00,40.7934892675596,-73.8806829655416
1,2015-01-01 04:00:00,40.5787532923435,-73.8382458581549
1,2015-01-01 04:00:00,40.6405572177846,-74.0999403212691
2,2015-01-01 04:00:00,40.763765148607,-73.8976531986964
2,2015-01-01 04:00:00,40.7082730021154,-74.0022665737427
7,2015-01-01 04:00:00,40.5900037711289,-73.930137172697
3,2015-01-01 04:00:00,40.7235112873076,-74.002190492
37,2015-01-01 04:00:00,40.82796669213,-73.8681661409755
3,2015-01-01 04:00:00,40.8153501151107,-73.8503654788294
4,2015-01-01 04:00:00,40.5839247298954,-74.0792947240053
1,2015-01-01 04:00:00,40.6947429307104,-73.7920721209473
2,2015-01-01 04:00:00,40.6764760002364,-73.8171313215946
4,2015-01-01 04:00:00,40.7040567965374,-73.9580377259374
2,2015-01-01 04:00:00,40.6729309082947,-73.7727611991263
